seed,model_name,sample_id,true_label,predicted_label
1,decision_tree,820,5,5
1,decision_tree,9814,6,6
1,decision_tree,1648,5,5
1,decision_tree,6604,4,4
1,decision_tree,5794,4,4
1,decision_tree,4757,2,2
1,decision_tree,10868,3,3
1,decision_tree,11626,3,3
1,decision_tree,4213,2,2
1,decision_tree,8123,6,6
1,decision_tree,3724,1,1
1,decision_tree,3827,1,1
1,decision_tree,13542,3,6
1,decision_tree,461,5,5
1,decision_tree,2883,0,2
1,decision_tree,3374,1,1
1,decision_tree,12933,3,3
1,decision_tree,2289,0,0
1,decision_tree,48,5,5
1,decision_tree,9050,6,6
1,decision_tree,5751,4,4
1,decision_tree,10039,3,3
1,decision_tree,3618,1,1
1,decision_tree,4812,2,2
1,decision_tree,7509,6,6
1,decision_tree,11846,3,3
1,decision_tree,1102,5,5
1,decision_tree,3210,0,0
1,decision_tree,6052,4,4
1,decision_tree,7235,4,4
1,decision_tree,6582,4,4
1,decision_tree,8180,6,6
1,decision_tree,6677,4,4
1,decision_tree,10286,3,3
1,decision_tree,9117,6,6
1,decision_tree,11079,3,3
1,decision_tree,4451,2,2
1,decision_tree,851,5,3
1,decision_tree,8076,6,6
1,decision_tree,154,5,5
1,decision_tree,12327,3,3
1,decision_tree,2428,0,0
1,decision_tree,10274,3,3
1,decision_tree,12456,3,3
1,decision_tree,7626,6,3
1,decision_tree,6921,4,4
1,decision_tree,5192,2,2
1,decision_tree,4168,2,2
1,decision_tree,2224,0,0
1,decision_tree,1209,5,5
1,decision_tree,13234,3,3
1,decision_tree,11177,3,3
1,decision_tree,22,5,5
1,decision_tree,4789,2,2
1,decision_tree,8855,6,5
1,decision_tree,12148,3,3
1,decision_tree,5308,2,2
1,decision_tree,11984,3,3
1,decision_tree,9159,6,6
1,decision_tree,3192,0,0
1,decision_tree,2511,0,0
1,decision_tree,5248,2,2
1,decision_tree,11121,3,3
1,decision_tree,6194,4,4
1,decision_tree,9148,6,6
1,decision_tree,9540,6,6
1,decision_tree,5697,4,4
1,decision_tree,1729,5,5
1,decision_tree,712,5,5
1,decision_tree,10221,3,3
1,decision_tree,9893,6,6
1,decision_tree,12820,3,3
1,decision_tree,1236,5,5
1,decision_tree,7995,6,6
1,decision_tree,12445,3,3
1,decision_tree,988,5,5
1,decision_tree,4182,2,2
1,decision_tree,6566,4,4
1,decision_tree,11623,3,3
1,decision_tree,2672,0,0
1,decision_tree,4983,2,2
1,decision_tree,5100,2,2
1,decision_tree,7702,6,3
1,decision_tree,5592,4,4
1,decision_tree,376,5,5
1,decision_tree,10670,3,3
1,decision_tree,2080,0,5
1,decision_tree,12466,3,3
1,decision_tree,11957,3,3
1,decision_tree,8190,6,6
1,decision_tree,4902,2,2
1,decision_tree,13494,3,3
1,decision_tree,10671,3,3
1,decision_tree,3531,1,1
1,decision_tree,10354,3,3
1,decision_tree,9191,6,6
1,decision_tree,7631,6,6
1,decision_tree,11102,3,3
1,decision_tree,8473,6,6
1,decision_tree,1640,5,5
1,decision_tree,1699,5,6
1,decision_tree,11290,3,3
1,decision_tree,2012,5,5
1,decision_tree,996,5,5
1,decision_tree,9720,6,6
1,decision_tree,6695,4,4
1,decision_tree,6693,4,4
1,decision_tree,10661,3,3
1,decision_tree,7452,6,3
1,decision_tree,5228,2,2
1,decision_tree,12405,3,5
1,decision_tree,529,5,5
1,decision_tree,1943,5,5
1,decision_tree,8378,6,6
1,decision_tree,9444,6,6
1,decision_tree,11585,3,3
1,decision_tree,6245,4,4
1,decision_tree,3666,1,1
1,decision_tree,809,5,5
1,decision_tree,7753,6,6
1,decision_tree,2256,0,0
1,decision_tree,8618,6,6
1,decision_tree,13484,3,3
1,decision_tree,2710,0,2
1,decision_tree,4364,2,2
1,decision_tree,4501,2,2
1,decision_tree,326,5,5
1,decision_tree,5807,4,4
1,decision_tree,5057,2,2
1,decision_tree,8975,6,4
1,decision_tree,12724,3,3
1,decision_tree,7898,6,6
1,decision_tree,9269,6,6
1,decision_tree,7481,6,3
1,decision_tree,11749,3,3
1,decision_tree,13122,3,3
1,decision_tree,12829,3,3
1,decision_tree,9132,6,6
1,decision_tree,6400,4,4
1,decision_tree,352,5,5
1,decision_tree,4360,2,2
1,decision_tree,12604,3,3
1,decision_tree,7628,6,5
1,decision_tree,4561,2,2
1,decision_tree,1315,5,3
1,decision_tree,2537,0,0
1,decision_tree,140,5,5
1,decision_tree,7054,4,4
1,decision_tree,9636,6,6
1,decision_tree,11377,3,3
1,decision_tree,10943,3,3
1,decision_tree,5072,2,2
1,decision_tree,8026,6,6
1,decision_tree,8646,6,6
1,decision_tree,7434,6,3
1,decision_tree,869,5,5
1,decision_tree,7340,4,2
1,decision_tree,13150,3,3
1,decision_tree,9911,6,4
1,decision_tree,9951,6,6
1,decision_tree,955,5,5
1,decision_tree,5525,4,4
1,decision_tree,12632,3,3
1,decision_tree,4340,2,0
1,decision_tree,6073,4,4
1,decision_tree,6416,4,4
1,decision_tree,1150,5,5
1,decision_tree,10815,3,3
1,decision_tree,10655,3,3
1,decision_tree,8289,6,6
1,decision_tree,10909,3,3
1,decision_tree,11461,3,3
1,decision_tree,5187,2,2
1,decision_tree,1013,5,5
1,decision_tree,8798,6,6
1,decision_tree,7125,4,4
1,decision_tree,7505,6,3
1,decision_tree,4906,2,2
1,decision_tree,1067,5,3
1,decision_tree,9245,6,6
1,decision_tree,7457,6,3
1,decision_tree,2464,0,0
1,decision_tree,2978,0,0
1,decision_tree,13396,3,6
1,decision_tree,12758,3,3
1,decision_tree,7659,6,6
1,decision_tree,9199,6,6
1,decision_tree,5656,4,4
1,decision_tree,8471,6,2
1,decision_tree,7518,6,6
1,decision_tree,9204,6,6
1,decision_tree,375,5,5
1,decision_tree,414,5,5
1,decision_tree,9342,6,6
1,decision_tree,9197,6,6
1,decision_tree,1269,5,5
1,decision_tree,2983,0,0
1,decision_tree,8392,6,6
1,decision_tree,2468,0,0
1,decision_tree,9089,6,6
1,decision_tree,9162,6,6
1,decision_tree,3157,0,0
1,decision_tree,4205,2,2
1,decision_tree,1386,5,5
1,decision_tree,9509,6,5
1,decision_tree,9309,6,6
1,decision_tree,1963,5,5
1,decision_tree,10859,3,3
1,decision_tree,3236,0,0
1,decision_tree,9469,6,6
1,decision_tree,4686,2,2
1,decision_tree,11672,3,3
1,decision_tree,9226,6,6
1,decision_tree,11211,3,3
1,decision_tree,626,5,5
1,decision_tree,453,5,5
1,decision_tree,9255,6,6
1,decision_tree,7063,4,4
1,decision_tree,2020,5,5
1,decision_tree,8568,6,6
1,decision_tree,4880,2,2
1,decision_tree,4707,2,2
1,decision_tree,10857,3,3
1,decision_tree,13519,3,6
1,decision_tree,9223,6,6
1,decision_tree,12676,3,3
1,decision_tree,7955,6,6
1,decision_tree,5402,2,2
1,decision_tree,6993,4,4
1,decision_tree,9006,6,6
1,decision_tree,1627,5,5
1,decision_tree,9583,6,6
1,decision_tree,1651,5,6
1,decision_tree,6486,4,4
1,decision_tree,5922,4,4
1,decision_tree,9556,6,6
1,decision_tree,511,5,5
1,decision_tree,4651,2,2
1,decision_tree,1558,5,5
1,decision_tree,4368,2,2
1,decision_tree,7218,4,0
1,decision_tree,8977,6,6
1,decision_tree,7284,4,4
1,decision_tree,13474,3,3
1,decision_tree,13316,3,6
1,decision_tree,4374,2,2
1,decision_tree,6599,4,4
1,decision_tree,6745,4,4
1,decision_tree,9437,6,6
1,decision_tree,3382,1,1
1,decision_tree,11806,3,3
1,decision_tree,13440,3,6
1,decision_tree,12581,3,3
1,decision_tree,3676,1,1
1,decision_tree,9755,6,6
1,decision_tree,9457,6,6
1,decision_tree,10114,3,3
1,decision_tree,12915,3,3
1,decision_tree,12955,3,3
1,decision_tree,8706,6,6
1,decision_tree,12746,3,3
1,decision_tree,6988,4,4
1,decision_tree,13301,3,3
1,decision_tree,8021,6,6
1,decision_tree,176,5,5
1,decision_tree,8122,6,6
1,decision_tree,6116,4,4
1,decision_tree,3869,1,1
1,decision_tree,7207,4,4
1,decision_tree,13460,3,5
1,decision_tree,9651,6,0
1,decision_tree,7327,4,4
1,decision_tree,7833,6,6
1,decision_tree,5114,2,2
1,decision_tree,7815,6,6
1,decision_tree,2774,0,0
1,decision_tree,183,5,5
1,decision_tree,12201,3,3
1,decision_tree,4581,2,2
1,decision_tree,8121,6,6
1,decision_tree,2370,0,0
1,decision_tree,5145,2,2
1,decision_tree,12957,3,3
1,decision_tree,9076,6,2
1,decision_tree,4243,2,2
1,decision_tree,5396,2,2
1,decision_tree,4400,2,2
1,decision_tree,12880,3,5
1,decision_tree,8822,6,5
1,decision_tree,2654,0,0
1,decision_tree,5135,2,2
1,decision_tree,2406,0,0
1,decision_tree,7453,6,3
1,decision_tree,5933,4,4
1,decision_tree,10798,3,3
1,decision_tree,716,5,5
1,decision_tree,12137,3,3
1,decision_tree,889,5,5
1,decision_tree,12419,3,3
1,decision_tree,9756,6,6
1,decision_tree,2178,0,0
1,decision_tree,9819,6,6
1,decision_tree,1763,5,5
1,decision_tree,6783,4,4
1,decision_tree,3184,0,0
1,decision_tree,9467,6,6
1,decision_tree,8610,6,6
1,decision_tree,4348,2,2
1,decision_tree,11421,3,3
1,decision_tree,133,5,5
1,decision_tree,11702,3,3
1,decision_tree,446,5,5
1,decision_tree,11621,3,3
1,decision_tree,12221,3,3
1,decision_tree,11853,3,3
1,decision_tree,9674,6,6
1,decision_tree,6799,4,4
1,decision_tree,5682,4,4
1,decision_tree,5194,2,2
1,decision_tree,10870,3,3
1,decision_tree,11655,3,3
1,decision_tree,10716,3,3
1,decision_tree,13091,3,3
1,decision_tree,7487,6,6
1,decision_tree,6424,4,4
1,decision_tree,7085,4,4
1,decision_tree,1707,5,5
1,decision_tree,3524,1,1
1,decision_tree,605,5,5
1,decision_tree,7152,4,4
1,decision_tree,8564,6,6
1,decision_tree,1670,5,5
1,decision_tree,8051,6,6
1,decision_tree,12480,3,3
1,decision_tree,2551,0,0
1,decision_tree,12233,3,3
1,decision_tree,13488,3,6
1,decision_tree,4174,2,2
1,decision_tree,7571,6,3
1,decision_tree,3392,1,1
1,decision_tree,9027,6,6
1,decision_tree,3134,0,0
1,decision_tree,11947,3,3
1,decision_tree,12521,3,3
1,decision_tree,13327,3,6
1,decision_tree,10990,3,3
1,decision_tree,6090,4,4
1,decision_tree,2493,0,0
1,decision_tree,3083,0,0
1,decision_tree,10940,3,3
1,decision_tree,7323,4,4
1,decision_tree,5782,4,4
1,decision_tree,4514,2,2
1,decision_tree,13418,3,6
1,decision_tree,3621,1,1
1,decision_tree,5115,2,2
1,decision_tree,3330,0,0
1,decision_tree,6460,4,4
1,decision_tree,5585,4,4
1,decision_tree,4454,2,2
1,decision_tree,1484,5,5
1,decision_tree,8652,6,6
1,decision_tree,5112,2,2
1,decision_tree,7131,4,4
1,decision_tree,5836,4,4
1,decision_tree,2429,0,0
1,decision_tree,6782,4,4
1,decision_tree,1141,5,5
1,decision_tree,6411,4,4
1,decision_tree,314,5,5
1,decision_tree,10973,3,3
1,decision_tree,8647,6,6
1,decision_tree,4953,2,2
1,decision_tree,804,5,5
1,decision_tree,5800,4,4
1,decision_tree,6934,4,4
1,decision_tree,10489,3,3
1,decision_tree,5479,2,2
1,decision_tree,465,5,5
1,decision_tree,4183,2,2
1,decision_tree,2233,0,0
1,decision_tree,248,5,5
1,decision_tree,13078,3,3
1,decision_tree,4215,2,2
1,decision_tree,13423,3,3
1,decision_tree,10416,3,3
1,decision_tree,10448,3,3
1,decision_tree,6612,4,4
1,decision_tree,8751,6,6
1,decision_tree,10664,3,3
1,decision_tree,9858,6,6
1,decision_tree,7190,4,4
1,decision_tree,10133,3,3
1,decision_tree,8860,6,6
1,decision_tree,6938,4,4
1,decision_tree,2139,0,0
1,decision_tree,12435,3,3
1,decision_tree,1428,5,5
1,decision_tree,5747,4,4
1,decision_tree,12599,3,3
1,decision_tree,11108,3,3
1,decision_tree,1616,5,5
1,decision_tree,5220,2,2
1,decision_tree,7426,6,3
1,decision_tree,4737,2,2
1,decision_tree,7828,6,6
1,decision_tree,682,5,5
1,decision_tree,11479,3,3
1,decision_tree,8259,6,6
1,decision_tree,10149,3,3
1,decision_tree,6554,4,0
1,decision_tree,6705,4,4
1,decision_tree,10521,3,3
1,decision_tree,12371,3,3
1,decision_tree,8793,6,6
1,decision_tree,12913,3,3
1,decision_tree,12667,3,3
1,decision_tree,1930,5,5
1,decision_tree,11720,3,5
1,decision_tree,10309,3,3
1,decision_tree,7446,6,3
1,decision_tree,2590,0,2
1,decision_tree,12891,3,3
1,decision_tree,13397,3,5
1,decision_tree,10006,3,3
1,decision_tree,9176,6,6
1,decision_tree,3653,1,1
1,decision_tree,12980,3,3
1,decision_tree,12780,3,3
1,decision_tree,4863,2,2
1,decision_tree,3536,1,1
1,decision_tree,12368,3,3
1,decision_tree,11313,3,3
1,decision_tree,6863,4,4
1,decision_tree,2627,0,0
1,decision_tree,4112,2,2
1,decision_tree,2515,0,0
1,decision_tree,6345,4,4
1,decision_tree,8571,6,6
1,decision_tree,1980,5,5
1,decision_tree,11235,3,3
1,decision_tree,5416,2,2
1,decision_tree,12515,3,3
1,decision_tree,5066,2,0
1,decision_tree,588,5,5
1,decision_tree,1175,5,5
1,decision_tree,11719,3,3
1,decision_tree,1880,5,5
1,decision_tree,127,5,5
1,decision_tree,8931,6,6
1,decision_tree,4178,2,0
1,decision_tree,2898,0,0
1,decision_tree,10578,3,3
1,decision_tree,4698,2,2
1,decision_tree,4068,2,2
1,decision_tree,13087,3,3
1,decision_tree,5516,4,6
1,decision_tree,2414,0,0
1,decision_tree,480,5,5
1,decision_tree,5053,2,2
1,decision_tree,12533,3,3
1,decision_tree,3173,0,0
1,decision_tree,604,5,5
1,decision_tree,557,5,5
1,decision_tree,7824,6,3
1,decision_tree,8163,6,6
1,decision_tree,6902,4,4
1,decision_tree,9648,6,6
1,decision_tree,1720,5,5
1,decision_tree,1066,5,5
1,decision_tree,8911,6,6
1,decision_tree,8232,6,6
1,decision_tree,2479,0,0
1,decision_tree,7992,6,6
1,decision_tree,12608,3,3
1,decision_tree,12772,3,5
1,decision_tree,13452,3,6
1,decision_tree,9046,6,6
1,decision_tree,10061,3,3
1,decision_tree,6283,4,4
1,decision_tree,13451,3,3
1,decision_tree,1478,5,5
1,decision_tree,12770,3,4
1,decision_tree,1666,5,5
1,decision_tree,10302,3,3
1,decision_tree,476,5,5
1,decision_tree,13170,3,3
1,decision_tree,4359,2,2
1,decision_tree,10681,3,3
1,decision_tree,5157,2,2
1,decision_tree,1235,5,5
1,decision_tree,1644,5,5
1,decision_tree,2213,0,0
1,decision_tree,12584,3,6
1,decision_tree,10821,3,3
1,decision_tree,2118,0,0
1,decision_tree,6391,4,4
1,decision_tree,1796,5,5
1,decision_tree,4875,2,2
1,decision_tree,11543,3,3
1,decision_tree,4684,2,2
1,decision_tree,2714,0,0
1,decision_tree,4396,2,2
1,decision_tree,12607,3,3
1,decision_tree,11789,3,3
1,decision_tree,10022,3,3
1,decision_tree,12009,3,3
1,decision_tree,4996,2,0
1,decision_tree,447,5,5
1,decision_tree,12654,3,4
1,decision_tree,12532,3,3
1,decision_tree,11478,3,3
1,decision_tree,8520,6,6
1,decision_tree,1684,5,5
1,decision_tree,7835,6,6
1,decision_tree,11225,3,3
1,decision_tree,267,5,5
1,decision_tree,6976,4,4
1,decision_tree,5580,4,4
1,decision_tree,1253,5,5
1,decision_tree,9851,6,6
1,decision_tree,3546,1,1
1,decision_tree,6060,4,4
1,decision_tree,6893,4,4
1,decision_tree,9739,6,6
1,decision_tree,8419,6,6
1,decision_tree,12902,3,3
1,decision_tree,1136,5,5
1,decision_tree,686,5,5
1,decision_tree,11148,3,3
1,decision_tree,3839,1,1
1,decision_tree,11008,3,3
1,decision_tree,13490,3,6
1,decision_tree,864,5,5
1,decision_tree,10306,3,3
1,decision_tree,10167,3,3
1,decision_tree,197,5,3
1,decision_tree,6933,4,4
1,decision_tree,2708,0,0
1,decision_tree,4779,2,2
1,decision_tree,1057,5,5
1,decision_tree,10891,3,3
1,decision_tree,3242,0,0
1,decision_tree,13411,3,6
1,decision_tree,5455,2,2
1,decision_tree,5468,2,2
1,decision_tree,4838,2,2
1,decision_tree,1427,5,5
1,decision_tree,3271,0,0
1,decision_tree,7165,4,2
1,decision_tree,2016,5,6
1,decision_tree,13487,3,3
1,decision_tree,5323,2,2
1,decision_tree,6417,4,4
1,decision_tree,9620,6,6
1,decision_tree,9919,6,6
1,decision_tree,7523,6,3
1,decision_tree,8996,6,6
1,decision_tree,7657,6,6
1,decision_tree,7217,4,4
1,decision_tree,10554,3,3
1,decision_tree,10453,3,3
1,decision_tree,6436,4,4
1,decision_tree,1088,5,5
1,decision_tree,7421,6,6
1,decision_tree,7244,4,4
1,decision_tree,2907,0,0
1,decision_tree,5464,2,0
1,decision_tree,6363,4,4
1,decision_tree,4616,2,2
1,decision_tree,7769,6,6
1,decision_tree,12198,3,3
1,decision_tree,6517,4,4
1,decision_tree,7287,4,4
1,decision_tree,5921,4,4
1,decision_tree,8858,6,6
1,decision_tree,6366,4,4
1,decision_tree,1926,5,5
1,decision_tree,12975,3,3
1,decision_tree,11756,3,3
1,decision_tree,3500,1,1
1,decision_tree,3228,0,0
1,decision_tree,2904,0,2
1,decision_tree,3465,1,1
1,decision_tree,554,5,5
1,decision_tree,2501,0,0
1,decision_tree,7224,4,4
1,decision_tree,3211,0,0
1,decision_tree,11921,3,3
1,decision_tree,13370,3,3
1,decision_tree,8499,6,6
1,decision_tree,11531,3,3
1,decision_tree,9613,6,6
1,decision_tree,1850,5,5
1,decision_tree,8506,6,6
1,decision_tree,2214,0,0
1,decision_tree,5131,2,2
1,decision_tree,12366,3,3
1,decision_tree,9961,6,0
1,decision_tree,10543,3,3
1,decision_tree,1441,5,5
1,decision_tree,3272,0,0
1,decision_tree,6836,4,4
1,decision_tree,3114,0,0
1,decision_tree,2342,0,0
1,decision_tree,702,5,5
1,decision_tree,1352,5,0
1,decision_tree,9203,6,6
1,decision_tree,8479,6,5
1,decision_tree,7332,4,0
1,decision_tree,11491,3,3
1,decision_tree,10512,3,3
1,decision_tree,10866,3,3
1,decision_tree,11,5,5
1,decision_tree,11161,3,3
1,decision_tree,7854,6,6
1,decision_tree,10188,3,3
1,decision_tree,9196,6,6
1,decision_tree,12977,3,3
1,decision_tree,4692,2,2
1,decision_tree,5569,4,6
1,decision_tree,8738,6,5
1,decision_tree,8126,6,6
1,decision_tree,8562,6,6
1,decision_tree,7787,6,6
1,decision_tree,5446,2,2
1,decision_tree,3712,1,1
1,decision_tree,4269,2,2
1,decision_tree,5894,4,4
1,decision_tree,10705,3,3
1,decision_tree,7690,6,3
1,decision_tree,4171,2,2
1,decision_tree,10793,3,3
1,decision_tree,3687,1,1
1,decision_tree,3749,1,1
1,decision_tree,9107,6,6
1,decision_tree,4614,2,2
1,decision_tree,4490,2,2
1,decision_tree,4131,2,2
1,decision_tree,3002,0,0
1,decision_tree,8807,6,6
1,decision_tree,12773,3,3
1,decision_tree,2776,0,0
1,decision_tree,13398,3,3
1,decision_tree,3612,1,1
1,decision_tree,5865,4,4
1,decision_tree,56,5,5
1,decision_tree,13358,3,6
1,decision_tree,4563,2,2
1,decision_tree,6415,4,4
1,decision_tree,8723,6,6
1,decision_tree,5235,2,2
1,decision_tree,6094,4,4
1,decision_tree,12907,3,3
1,decision_tree,9313,6,6
1,decision_tree,11587,3,3
1,decision_tree,4653,2,0
1,decision_tree,7493,6,6
1,decision_tree,6168,4,4
1,decision_tree,4365,2,2
1,decision_tree,4897,2,2
1,decision_tree,3846,1,1
1,decision_tree,4817,2,2
1,decision_tree,837,5,5
1,decision_tree,8030,6,6
1,decision_tree,2535,0,0
1,decision_tree,6593,4,4
1,decision_tree,2752,0,0
1,decision_tree,3451,1,1
1,decision_tree,3663,1,1
1,decision_tree,13360,3,3
1,decision_tree,11881,3,3
1,decision_tree,7652,6,3
1,decision_tree,7497,6,3
1,decision_tree,10519,3,3
1,decision_tree,5568,4,4
1,decision_tree,4659,2,2
1,decision_tree,6939,4,4
1,decision_tree,9576,6,6
1,decision_tree,7310,4,4
1,decision_tree,12968,3,3
1,decision_tree,8332,6,5
1,decision_tree,10865,3,3
1,decision_tree,7789,6,6
1,decision_tree,10350,3,3
1,decision_tree,5665,4,4
1,decision_tree,1496,5,5
1,decision_tree,3757,1,1
1,decision_tree,4895,2,2
1,decision_tree,1131,5,5
1,decision_tree,1226,5,5
1,decision_tree,2486,0,0
1,decision_tree,1772,5,5
1,decision_tree,9401,6,6
1,decision_tree,8606,6,6
1,decision_tree,7763,6,6
1,decision_tree,91,5,5
1,decision_tree,5549,4,6
1,decision_tree,12751,3,3
1,decision_tree,1691,5,5
1,decision_tree,3113,0,0
1,decision_tree,12118,3,3
1,decision_tree,5892,4,4
1,decision_tree,11132,3,3
1,decision_tree,4854,2,2
1,decision_tree,4729,2,2
1,decision_tree,5038,2,2
1,decision_tree,3170,0,0
1,decision_tree,5343,2,2
1,decision_tree,5275,2,2
1,decision_tree,11904,3,3
1,decision_tree,2775,0,0
1,decision_tree,10371,3,3
1,decision_tree,5689,4,4
1,decision_tree,9764,6,6
1,decision_tree,4857,2,2
1,decision_tree,4558,2,2
1,decision_tree,6717,4,4
1,decision_tree,10253,3,3
1,decision_tree,4251,2,2
1,decision_tree,4206,2,2
1,decision_tree,10736,3,3
1,decision_tree,1029,5,5
1,decision_tree,10846,3,3
1,decision_tree,1179,5,5
1,decision_tree,737,5,5
1,decision_tree,5463,2,2
1,decision_tree,4871,2,2
1,decision_tree,3921,2,4
1,decision_tree,12868,3,3
1,decision_tree,1151,5,5
1,decision_tree,9302,6,6
1,decision_tree,8007,6,3
1,decision_tree,4539,2,2
1,decision_tree,9225,6,6
1,decision_tree,4663,2,2
1,decision_tree,12016,3,3
1,decision_tree,5903,4,4
1,decision_tree,1161,5,5
1,decision_tree,13307,3,6
1,decision_tree,13364,3,3
1,decision_tree,8625,6,6
1,decision_tree,830,5,5
1,decision_tree,4022,2,2
1,decision_tree,2713,0,0
1,decision_tree,3250,0,0
1,decision_tree,2280,0,0
1,decision_tree,10487,3,3
1,decision_tree,6491,4,4
1,decision_tree,10996,3,3
1,decision_tree,11503,3,3
1,decision_tree,11887,3,3
1,decision_tree,3955,2,2
1,decision_tree,2604,0,0
1,decision_tree,9463,6,6
1,decision_tree,5511,4,4
1,decision_tree,8131,6,6
1,decision_tree,3989,2,2
1,decision_tree,7673,6,3
1,decision_tree,11677,3,3
1,decision_tree,4423,2,2
1,decision_tree,9742,6,6
1,decision_tree,10074,3,3
1,decision_tree,1382,5,5
1,decision_tree,7397,6,3
1,decision_tree,3373,1,1
1,decision_tree,6803,4,4
1,decision_tree,6498,4,4
1,decision_tree,7527,6,3
1,decision_tree,7805,6,3
1,decision_tree,6774,4,2
1,decision_tree,8757,6,6
1,decision_tree,10696,3,3
1,decision_tree,6241,4,4
1,decision_tree,13113,3,3
1,decision_tree,7957,6,6
1,decision_tree,11917,3,3
1,decision_tree,8876,6,6
1,decision_tree,5928,4,4
1,decision_tree,1674,5,5
1,decision_tree,1376,5,5
1,decision_tree,9708,6,6
1,decision_tree,466,5,5
1,decision_tree,910,5,5
1,decision_tree,13165,3,3
1,decision_tree,7935,6,6
1,decision_tree,3755,1,1
